2.014632150530815125e-02 2.262794179841876030e-03 -6.958004087209701538e-04 4.569049051497131586e-04 -5.274703144095838070e-04 -1.055837958119809628e-03 -2.563052403274923563e-04 -1.035773020703345537e-04 -1.773415715433657169e-04 -1.242842292413115501e-03 1.526891428511589766e-04 8.335914026247337461e-05 8.670899551361799240e-04 2.546504372730851173e-03 2.395242685452103615e-03 5.727238603867590427e-04 -1.070542959496378899e-03 7.708591874688863754e-04 -1.532024354673922062e-03 -6.269944715313613415e-04 2.412513713352382183e-04 -5.725281662307679653e-04 -1.189807429909706116e-03 -3.666333213914185762e-04 -1.077130553312599659e-03 -1.071508391760289669e-03 6.044095498509705067e-04 -1.248629065230488777e-03 -3.525279462337493896e-04 -8.351047290489077568e-04 5.109474877826869488e-04 -6.221838993951678276e-04 -6.808721227571368217e-04 -9.997824236052110791e-05 -2.182609459850937128e-04 -7.207182934507727623e-04 4.733923124149441719e-04 -5.806427216157317162e-04 3.958940797019749880e-04 6.946768262423574924e-04 1.779785612598061562e-03 4.740841977763921022e-04 5.079861730337142944e-04 -4.713075759354978800e-04 2.280095213791355491e-04 -6.252021412365138531e-04 -1.295212769036879763e-05 7.317590643651783466e-05 -7.788061047904193401e-04 -6.131641566753387451e-04 9.422390721738338470e-04 -3.793718060478568077e-04 3.512072225930751301e-06 -7.320335716940462589e-04
-2.327766828238964081e-02 -2.620175946503877640e-03 8.050097385421395302e-04 -5.283471546135842800e-04 6.094144191592931747e-04 1.223294064402580261e-03 2.981848956551402807e-04 1.205882144859060645e-04 2.030324685620144010e-04 1.442448585294187069e-03 -1.735672412905842066e-04 -9.862779552349820733e-05 -1.020816038362681866e-03 -2.964491723105311394e-03 -2.789658028632402420e-03 -6.754323258064687252e-04 1.245381659828126431e-03 -9.010015637613832951e-04 1.780331600457429886e-03 7.269745110534131527e-04 -2.777390473056584597e-04 6.651787552982568741e-04 1.378900953568518162e-03 4.258673579897731543e-04 1.246879342943429947e-03 1.237617223523557186e-03 -7.016079616732895374e-04 1.438393490388989449e-03 4.065968387294560671e-04 9.666404803283512592e-04 -5.899089737795293331e-04 7.204875582829117775e-04 7.891189889051020145e-04 1.159988823928870261e-04 2.521058486308902502e-04 8.346848771907389164e-04 -5.511099589057266712e-04 6.818030960857868195e-04 -4.661393759306520224e-04 -8.169661741703748703e-04 -2.070722868666052818e-03 -5.613117828033864498e-04 -5.948944599367678165e-04 5.529014160856604576e-04 -2.655687567312270403e-04 7.260921993292868137e-04 1.726896152831614017e-05 -8.254989370470866561e-05 9.044361650012433529e-04 7.085530669428408146e-04 -1.091366750188171864e-03 4.393078561406582594e-04 -4.838923359784530476e-06 8.410062873736023903e-04
2.643599733710289001e-02 2.983215264976024628e-03 -9.155937586911022663e-04 6.005750037729740143e-04 -6.920220912434160709e-04 -1.393684069626033306e-03 -3.413383383303880692e-04 -1.381441252306103706e-04 -2.280710468767210841e-04 -1.646685297600924969e-03 1.933255989570170641e-04 1.151109245256520808e-04 1.184623688459396362e-03 3.396299434825778008e-03 3.197652520611882210e-03 7.853543502278625965e-04 -1.425574533641338348e-03 1.037028618156909943e-03 -2.035389421507716179e-03 -8.289713878184556961e-04 3.140599583275616169e-04 -7.602934492751955986e-04 -1.571487751789391041e-03 -4.866090312134474516e-04 -1.419102889485657215e-03 -1.404939801432192326e-03 8.010807214304804802e-04 -1.627887482754886150e-03 -4.608009476214647293e-04 -1.100063906051218510e-03 6.693655159324407578e-04 -8.203201577998697758e-04 -8.993768715299665928e-04 -1.323757605860009789e-04 -2.861980465240776539e-04 -9.504925692453980446e-04 6.313989288173615932e-04 -7.888355175964534283e-04 5.410338053479790688e-04 9.469186770729720592e-04 2.370752627030014992e-03 6.555531290359795094e-04 6.862307200208306313e-04 -6.390227936208248138e-04 3.044228360522538424e-04 -8.295452571474015713e-04 -2.268634852953255177e-05 9.108146332437172532e-05 -1.033242209814488888e-03 -8.047699811868369579e-04 1.243006088770925999e-03 -5.001943791285157204e-04 6.532974111905787140e-06 -9.487391216680407524e-04
-2.962530963122844696e-02 -3.352862084284424782e-03 1.027741003781557083e-03 -6.736962241120636463e-04 7.753719692118465900e-04 1.567487022839486599e-03 3.859844873659312725e-04 1.563325640745460987e-04 2.523067814763635397e-04 1.856357906945049763e-03 -2.117388066835701466e-04 -1.330593659076839685e-04 -1.360499649308621883e-03 -3.844527993351221085e-03 -3.621782176196575165e-03 -9.039171272888779640e-04 1.612092135474085808e-03 -1.180073712021112442e-03 2.298390027135610580e-03 9.333418565802276134e-04 -3.501515893731266260e-04 8.583129383623600006e-04 1.768148620612919331e-03 5.491087213158607483e-04 1.594178611412644386e-03 1.573631190694868565e-03 -9.031987865455448627e-04 1.817021053284406662e-03 5.151443183422088623e-04 1.235663541592657566e-03 -7.493971497751772404e-04 9.219070780090987682e-04 1.011976855807006359e-03 1.491712901042774320e-04 3.205668181180953979e-04 1.068434445187449455e-03 -7.147391443140804768e-04 9.028618806041777134e-04 -6.215070025064051151e-04 -1.086038886569440365e-03 -2.681575017049908638e-03 -7.582046673633158207e-04 -7.828614325262606144e-04 7.305371691472828388e-04 -3.448119969107210636e-04 9.360208059661090374e-04 2.942719765997026116e-05 -9.859396232059225440e-05 1.165797002613544464e-03 9.019142016768455505e-04 -1.397591317072510719e-03 5.621864111162722111e-04 -8.665028872201219201e-06 1.054953550919890404e-03
3.284975141286849976e-02 3.730157855898141861e-03 -1.141641288995742798e-03 7.478202460333704948e-04 -8.595370454713702202e-04 -1.745222834870219231e-03 -4.323648463468998671e-04 -1.752477255649864674e-04 -2.755601599346846342e-04 -2.072358503937721252e-03 2.285466907778754830e-04 1.527661224827170372e-04 1.550734625197947025e-03 4.312136676162481308e-03 4.064954817295074463e-03 1.032767584547400475e-03 -1.806024461984634399e-03 1.331434934400022030e-03 -2.570659387856721878e-03 -1.040485687553882599e-03 3.859315766021609306e-04 -9.597308235242962837e-04 -1.969516975805163383e-03 -6.136388401500880718e-04 -1.772504183463752270e-03 -1.743842498399317265e-03 1.008363207802176476e-03 -2.005680231377482414e-03 -5.696247098967432976e-04 -1.373743521980941296e-03 8.300914778374135494e-04 -1.025481964461505413e-03 -1.127279014326632023e-03 -1.664551382418721914e-04 -3.552401612978428602e-04 -1.188825583085417747e-03 8.016743813641369343e-04 -1.025162171572446823e-03 7.086353725753724575e-04 1.236059819348156452e-03 3.005120903253555298e-03 8.708814275451004505e-04 8.857834618538618088e-04 -8.284319774247705936e-04 3.870076616294682026e-04 -1.046033925376832485e-03 -3.775101868086494505e-05 1.048800913849845529e-04 -1.302744029089808464e-03 -1.000078744255006313e-03 1.555604860186576843e-03 -6.254523177631199360e-04 1.131593489844817668e-05 -1.159317791461944580e-03
-3.611370176076889038e-02 -4.116256721317768097e-03 1.257485244423151016e-03 -8.230580715462565422e-04 9.445826290175318718e-04 1.927461475133895874e-03 4.807488003280013800e-04 1.949920406332239509e-04 2.976159157697111368e-04 2.295685233548283577e-03 -2.434461348457261920e-04 -1.745774789014831185e-04 -1.758002559654414654e-03 -4.802533425390720367e-03 -4.530521109700202942e-03 -1.173829310573637486e-03 2.008609240874648094e-03 -1.492616720497608185e-03 2.853690413758158684e-03 1.150857773609459400e-03 -4.212917410768568516e-04 1.065107528120279312e-03 2.176291542127728462e-03 6.804987788200378418e-04 1.954501029103994370e-03 1.915719010867178440e-03 -1.117011415772140026e-03 2.193721942603588104e-03 6.242320523597300053e-04 1.514626899734139442e-03 -9.115461725741624832e-04 1.131287659518420696e-03 1.245679683052003384e-03 1.843061763793230057e-04 3.902449680026620626e-04 1.312007429078221321e-03 -8.928280440159142017e-04 1.157213584519922733e-03 -8.036808576434850693e-04 -1.399002620019018650e-03 -3.343611024320125580e-03 -9.954745182767510414e-04 -9.961582254618406296e-04 9.338469244539737701e-04 -4.313201352488249540e-04 1.160170068033039570e-03 4.796388020622543991e-05 -1.096937485272064805e-04 1.444815658032894135e-03 1.099347486160695553e-03 -1.717588980682194233e-03 6.901767919771373272e-04 -1.457898179069161415e-05 1.261433702893555164e-03
3.942178934812545776e-02 4.512454383075237274e-03 -1.375463209114968777e-03 8.995230309665203094e-04 -1.030562794767320156e-03 -2.114834263920783997e-03 -5.314404843375086784e-04 -2.156779228243976831e-04 -3.182146465405821800e-04 -2.527468139305710793e-03 2.560809953138232231e-04 1.989070733543485403e-04 1.985462149605154991e-03 5.319697316735982895e-03 5.022390279918909073e-03 1.329375198110938072e-03 -2.221267903223633766e-03 1.665384392254054546e-03 -3.149181371554732323e-03 -1.264983788132667542e-03 4.560905217658728361e-04 -1.175087178125977516e-03 -2.389251720160245895e-03 -7.500204956158995628e-04 -2.140618627890944481e-03 -2.089397981762886047e-03 1.229625078849494457e-03 -2.380967838689684868e-03 -6.789464387111365795e-04 -1.658658846281468868e-03 9.938727598637342453e-04 -1.239577075466513634e-03 -1.367619261145591736e-03 -2.028150483965873718e-04 -4.256069660186767578e-04 -1.438354374840855598e-03 9.889232460409402847e-04 -1.300740288570523262e-03 9.081399184651672840e-04 1.577252754941582680e-03 3.699631895869970322e-03 1.134224003180861473e-03 1.115354709327220917e-03 -1.048112055286765099e-03 4.781077441293746233e-04 -1.279102987609803677e-03 -6.043139728717505932e-05 1.127394789364188910e-04 -1.592856715433299541e-03 -1.199792022816836834e-03 1.884162891656160355e-03 -7.565647247247397900e-04 1.856289782153908163e-05 -1.360819092951714993e-03
-4.277896136045455933e-02 -4.920223262161016464e-03 1.495763426646590233e-03 -9.773313067853450775e-04 1.117516425438225269e-03 2.308049704879522324e-03 5.847872816957533360e-04 2.374301839154213667e-04 3.370425547473132610e-04 2.768999896943569183e-03 -2.660293830558657646e-04 -2.262543130200356245e-04 -2.236888045445084572e-03 -5.868326872587203979e-03 -5.545179359614849091e-03 -1.502121333032846451e-03 2.445652149617671967e-03 -1.851833192631602287e-03 3.459087572991847992e-03 1.383482362143695354e-03 -4.901424399577081203e-04 1.290421118028461933e-03 2.609277376905083656e-03 8.225757628679275513e-04 2.331337891519069672e-03 2.265004906803369522e-03 -1.346739707514643669e-03 2.567195100709795952e-03 7.337360293604433537e-04 1.806210842914879322e-03 -1.077201217412948608e-03 1.350612728856503963e-03 1.493594259954988956e-03 2.220877213403582573e-04 4.613515047822147608e-04 1.568281324580311775e-03 -1.090807723812758923e-03 1.457776408642530441e-03 -1.023807912133634090e-03 -1.773659139871597290e-03 -4.076234064996242523e-03 -1.289814943447709084e-03 -1.245005754753947258e-03 1.172796590253710747e-03 -5.277890013530850410e-04 1.403619186021387577e-03 7.559587538708001375e-05 -1.136586142820306122e-04 1.747854985296726227e-03 1.301466138102114201e-03 -2.056044293567538261e-03 8.248467929661273956e-04 -2.339562888664659113e-05 1.456885365769267082e-03
4.619054123759269714e-02 5.341257899999618530e-03 -1.618569600395858288e-03 1.056603388860821724e-03 -1.205460052005946636e-03 -2.507912227883934975e-03 -6.411908543668687344e-04 -2.603891771286725998e-04 -3.537187294568866491e-04 -3.021776443347334862e-03 2.727877872530370951e-04 2.572284720372408628e-04 2.516845474019646645e-03 6.454046349972486496e-03 6.104413885623216629e-03 1.695350743830204010e-03 -2.683703089132905006e-03 2.054480370134115219e-03 -3.785684471949934959e-03 -1.507094013504683971e-03 5.232039839029312134e-04 -1.411997713148593903e-03 -2.837373642250895500e-03 -8.985850727185606956e-04 -2.527177333831787109e-03 -2.442648401483893394e-03 1.468955655582249165e-03 -2.752127591520547867e-03 -7.885535014793276787e-04 -1.957684755325317383e-03 1.161687192507088184e-03 -1.464666915126144886e-03 -1.624171040020883083e-03 -2.422502584522590041e-04 -4.975046031177043915e-04 -1.702253357507288456e-03 1.199487363919615746e-03 -1.630748971365392208e-03 1.152863609604537487e-03 1.991664990782737732e-03 4.477061796933412552e-03 1.465503592044115067e-03 1.387081807479262352e-03 -1.309772022068500519e-03 5.808576825074851513e-04 -1.534650335088372231e-03 -9.399938426213338971e-05 1.120108863688074052e-04 -1.910982304252684116e-03 -1.404398237355053425e-03 2.234077779576182365e-03 -8.952858042903244495e-04 2.922918065451085567e-05 -1.548908185213804245e-03
-4.966231435537338257e-02 -5.777537357062101364e-03 1.744057983160018921e-03 -1.137466053478419781e-03 1.294379588216543198e-03 2.715348266065120697e-03 7.011226261965930462e-04 2.847150608431547880e-04 3.677791683003306389e-04 3.287548199295997620e-03 -2.757506154011934996e-04 -2.925808075815439224e-04 -2.830922370776534081e-03 -7.083674892783164978e-03 -6.706790998578071594e-03 -1.913078245706856251e-03 2.937727840617299080e-03 -2.276387531310319901e-03 4.131654277443885803e-03 1.636722474358975887e-03 -5.549541092477738857e-04 1.540883677080273628e-03 3.074705600738525391e-03 9.785292204469442368e-04 2.728697611019015312e-03 2.622413914650678635e-03 -1.596954069100320339e-03 2.935421885922551155e-03 8.433325565420091152e-04 2.113519003614783287e-03 -1.247521606273949146e-03 1.582019962370395660e-03 1.760005950927734375e-03 2.634554402902722359e-04 5.340949865058064461e-04 1.840799697674810886e-03 -1.316168345510959625e-03 1.822585705667734146e-03 -1.297982060350477695e-03 -2.235483843833208084e-03 -4.906526766717433929e-03 -1.665286486968398094e-03 -1.543989521451294422e-03 1.461295527406036854e-03 -6.379026453942060471e-04 1.673316000960767269e-03 1.163152555818669498e-04 -1.072494123945944011e-04 2.083649160340428352e-03 1.508581568486988544e-03 -2.419276395812630653e-03 9.681863011792302132e-04 -3.624589589890092611e-05 1.635988010093569756e-03
