 # Key parameters for the calculation
 # TASK,INSTR,TEMP,WING,E_UNIT
 #    2,   3, 300,   0,   1
 # Q, deltaE, Total
  0.750000E-01,  0.731975E+02,  0.000000E+00
  0.750000E-01,  0.737975E+02,  0.000000E+00
  0.750000E-01,  0.743974E+02,  0.000000E+00
  0.750000E-01,  0.749974E+02,  0.000000E+00
  0.750000E-01,  0.755974E+02,  0.000000E+00
  0.750000E-01,  0.761974E+02,  0.000000E+00
  0.750000E-01,  0.767974E+02,  0.000000E+00
  0.750000E-01,  0.773973E+02,  0.000000E+00
  0.750000E-01,  0.779973E+02,  0.000000E+00
  0.750000E-01,  0.785973E+02,  0.000000E+00
  0.750000E-01,  0.791973E+02,  0.000000E+00
  0.750000E-01,  0.797973E+02,  0.000000E+00
  0.750000E-01,  0.803972E+02,  0.000000E+00
  0.750000E-01,  0.809972E+02,  0.000000E+00
  0.750000E-01,  0.815972E+02,  0.000000E+00
  0.750000E-01,  0.821972E+02,  0.000000E+00
  0.750000E-01,  0.827972E+02,  0.000000E+00
  0.750000E-01,  0.833971E+02,  0.000000E+00
  0.750000E-01,  0.839971E+02,  0.000000E+00
  0.750000E-01,  0.845971E+02,  0.000000E+00
  0.750000E-01,  0.851971E+02,  0.000000E+00
  0.750000E-01,  0.857971E+02,  0.000000E+00
  0.750000E-01,  0.863970E+02,  0.000000E+00
  0.750000E-01,  0.869970E+02,  0.000000E+00
  0.750000E-01,  0.875970E+02,  0.000000E+00
  0.750000E-01,  0.881970E+02,  0.000000E+00
  0.750000E-01,  0.887970E+02,  0.000000E+00
  0.750000E-01,  0.893969E+02,  0.000000E+00
  0.750000E-01,  0.899969E+02,  0.000000E+00
  0.750000E-01,  0.905969E+02,  0.488459E-04
  0.750000E-01,  0.911969E+02,  0.304307E-04
  0.750000E-01,  0.917969E+02,  0.814137E-05
  0.750000E-01,  0.923968E+02,  0.000000E+00
  0.750000E-01,  0.929968E+02,  0.000000E+00
  0.750000E-01,  0.935968E+02,  0.000000E+00
  0.750000E-01,  0.941968E+02,  0.000000E+00
  0.750000E-01,  0.947967E+02,  0.000000E+00
  0.750000E-01,  0.953967E+02,  0.000000E+00
  0.750000E-01,  0.959967E+02,  0.000000E+00
  0.750000E-01,  0.965967E+02,  0.000000E+00
  0.750000E-01,  0.971967E+02,  0.000000E+00
  0.750000E-01,  0.977966E+02,  0.000000E+00
  0.750000E-01,  0.983966E+02,  0.000000E+00
  0.750000E-01,  0.989966E+02,  0.000000E+00
  0.750000E-01,  0.995966E+02,  0.000000E+00

  0.150000E+00,  0.000000E+00,  0.000000E+00
  0.150000E+00,  0.599979E+00,  0.000000E+00
  0.150000E+00,  0.119996E+01,  0.000000E+00
  0.150000E+00,  0.179994E+01,  0.000000E+00
  0.150000E+00,  0.239992E+01,  0.000000E+00
  0.150000E+00,  0.299990E+01,  0.000000E+00
  0.150000E+00,  0.359988E+01,  0.000000E+00
  0.150000E+00,  0.419986E+01,  0.113572E-03
  0.150000E+00,  0.479984E+01,  0.962172E-04
  0.150000E+00,  0.539981E+01,  0.416518E-04
  0.150000E+00,  0.599979E+01,  0.178974E-03
  0.150000E+00,  0.659977E+01,  0.194976E-02
  0.150000E+00,  0.719975E+01,  0.277893E-04
  0.150000E+00,  0.779973E+01,  0.122597E-03
  0.150000E+00,  0.839971E+01,  0.125130E-02
  0.150000E+00,  0.899969E+01,  0.220270E-04
  0.150000E+00,  0.959967E+01,  0.178278E-02
  0.150000E+00,  0.101997E+02,  0.000000E+00
  0.150000E+00,  0.107996E+02,  0.761763E-03
  0.150000E+00,  0.113996E+02,  0.243007E-04
  0.150000E+00,  0.119996E+02,  0.456142E-03
  0.150000E+00,  0.125996E+02,  0.823184E-05
  0.150000E+00,  0.131995E+02,  0.366897E-04
  0.150000E+00,  0.137995E+02,  0.582556E-04
  0.150000E+00,  0.143995E+02,  0.168273E-03
  0.150000E+00,  0.149995E+02,  0.788866E-04
  0.150000E+00,  0.155995E+02,  0.258839E-04
  0.150000E+00,  0.161994E+02,  0.891192E-04
  0.150000E+00,  0.167994E+02,  0.467267E-05
  0.150000E+00,  0.173994E+02,  0.102703E-04
  0.150000E+00,  0.179994E+02,  0.214946E-04
  0.150000E+00,  0.185994E+02,  0.179358E-03
  0.150000E+00,  0.191993E+02,  0.484886E-03
  0.150000E+00,  0.197993E+02,  0.424129E-03
  0.150000E+00,  0.203993E+02,  0.534526E-04
  0.150000E+00,  0.209993E+02,  0.634905E-04
