 # Key parameters for the calculation
 # TASK,INSTR,TEMP,WING,E_UNIT
 #    2,   3,   5,   0,   1
 # Q, deltaE, Total
  0.100000E+00,  0.224992E+02,  0.000000E+00
  0.100000E+00,  0.233992E+02,  0.000000E+00
  0.100000E+00,  0.242992E+02,  0.000000E+00
  0.100000E+00,  0.251991E+02,  0.000000E+00
  0.100000E+00,  0.260991E+02,  0.741817E-05
  0.100000E+00,  0.269991E+02,  0.177665E-04
  0.100000E+00,  0.278990E+02,  0.000000E+00
  0.100000E+00,  0.287990E+02,  0.000000E+00
  0.100000E+00,  0.296990E+02,  0.000000E+00
  0.100000E+00,  0.305990E+02,  0.000000E+00
  0.100000E+00,  0.314989E+02,  0.442316E-05
  0.100000E+00,  0.323989E+02,  0.130930E-04
  0.100000E+00,  0.332989E+02,  0.181291E-04
  0.100000E+00,  0.341988E+02,  0.000000E+00
  0.100000E+00,  0.350988E+02,  0.000000E+00
  0.100000E+00,  0.359988E+02,  0.000000E+00
  0.100000E+00,  0.368987E+02,  0.000000E+00
  0.100000E+00,  0.377987E+02,  0.000000E+00
  0.100000E+00,  0.386987E+02,  0.000000E+00
  0.100000E+00,  0.395986E+02,  0.000000E+00
  0.100000E+00,  0.404986E+02,  0.115940E-04
  0.100000E+00,  0.413986E+02,  0.930994E-05
  0.100000E+00,  0.422985E+02,  0.101925E-06
  0.100000E+00,  0.431985E+02,  0.000000E+00
  0.100000E+00,  0.440985E+02,  0.000000E+00
  0.100000E+00,  0.449985E+02,  0.000000E+00
  0.100000E+00,  0.458984E+02,  0.000000E+00
  0.100000E+00,  0.467984E+02,  0.686185E-06
  0.100000E+00,  0.476984E+02,  0.135334E-05
  0.100000E+00,  0.485983E+02,  0.253052E-05
  0.100000E+00,  0.494983E+02,  0.000000E+00
  0.100000E+00,  0.503983E+02,  0.000000E+00
  0.100000E+00,  0.512982E+02,  0.000000E+00
  0.100000E+00,  0.521982E+02,  0.000000E+00
  0.100000E+00,  0.530982E+02,  0.533997E-05
  0.100000E+00,  0.539981E+02,  0.630951E-05
  0.100000E+00,  0.548981E+02,  0.000000E+00
  0.100000E+00,  0.557981E+02,  0.177514E-04
  0.100000E+00,  0.566981E+02,  0.000000E+00
  0.100000E+00,  0.575980E+02,  0.000000E+00
  0.100000E+00,  0.584980E+02,  0.000000E+00
  0.100000E+00,  0.593980E+02,  0.131158E-05
  0.100000E+00,  0.602979E+02,  0.130524E-05
  0.100000E+00,  0.611979E+02,  0.451676E-04
  0.100000E+00,  0.620979E+02,  0.000000E+00
  0.100000E+00,  0.629978E+02,  0.000000E+00
  0.100000E+00,  0.638978E+02,  0.000000E+00
  0.100000E+00,  0.647978E+02,  0.000000E+00
  0.100000E+00,  0.656977E+02,  0.000000E+00
  0.100000E+00,  0.665977E+02,  0.000000E+00
  0.100000E+00,  0.674977E+02,  0.000000E+00
  0.100000E+00,  0.683977E+02,  0.000000E+00
  0.100000E+00,  0.692976E+02,  0.000000E+00
  0.100000E+00,  0.701976E+02,  0.000000E+00
  0.100000E+00,  0.710976E+02,  0.000000E+00
  0.100000E+00,  0.719975E+02,  0.000000E+00
  0.100000E+00,  0.728975E+02,  0.000000E+00
  0.100000E+00,  0.737975E+02,  0.000000E+00
  0.100000E+00,  0.746974E+02,  0.000000E+00
  0.100000E+00,  0.755974E+02,  0.000000E+00
  0.100000E+00,  0.764974E+02,  0.000000E+00
  0.100000E+00,  0.773973E+02,  0.000000E+00
  0.100000E+00,  0.782973E+02,  0.000000E+00
  0.100000E+00,  0.791973E+02,  0.000000E+00
  0.100000E+00,  0.800973E+02,  0.000000E+00
  0.100000E+00,  0.809972E+02,  0.000000E+00
  0.100000E+00,  0.818972E+02,  0.000000E+00
  0.100000E+00,  0.827972E+02,  0.000000E+00
  0.100000E+00,  0.836971E+02,  0.704887E-05
  0.100000E+00,  0.845971E+02,  0.384671E-05
  0.100000E+00,  0.854971E+02,  0.000000E+00
  0.100000E+00,  0.863970E+02,  0.693314E-05
  0.100000E+00,  0.872970E+02,  0.000000E+00
  0.100000E+00,  0.881970E+02,  0.000000E+00
  0.100000E+00,  0.890969E+02,  0.000000E+00
